b_Intercept,b_ccAge,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.18260762814212,-0.118642323146096,0.588738620610337,0.836722829135315,1.07176398359008,-1.92223160776256,-281.495901924506
-1.13449560870495,-0.153782621848552,0.414735319823965,0.718203376862918,1.03701992252245,-1.92324633399728,-280.359206544978
-1.2832385083725,-0.145893927564173,0.511567584145725,0.784974793221126,1.19952321853625,-1.92479049004528,-279.972582433739
-1.23484966866757,-0.081784939230583,0.436013491867648,0.573518488947007,1.10083816857221,-1.93140627517209,-285.460927660472
-1.18148766933074,-0.234407857894148,0.457442420073448,1.02032424272248,1.03136281052282,-1.91983370105528,-284.394680527453
-1.24240128002869,-0.0591950718062951,0.441248755890641,0.621714226467923,1.19655649184448,-1.92659983576393,-283.255225181312
-1.20077499923388,-0.115006166809688,0.523799024212468,0.838895198813743,1.09170474641162,-1.92244406176023,-279.807935943588
-1.22937592234048,-0.24827858394245,0.427972750204237,0.574787807931097,1.21254547931129,-1.92665719598845,-284.844492412901
-1.27897483163754,-0.19971831290216,0.459901261560328,0.529906559500628,1.24964492887675,-1.92995651752453,-285.388198495756
-1.19010147996844,-0.224420738116218,0.488810111735031,0.890680951620511,1.01964377885686,-1.92284585267043,-281.073142599069
-1.15635066784048,-0.0888729734166104,0.417051447112577,0.749369150701529,1.10569981701284,-1.92173953421323,-280.917837495595
-1.17271297509182,-0.191998754660838,0.576780291254631,0.793113819715536,1.05199334047912,-1.92326853441324,-281.328394153821
-1.28480613726759,-0.217438107014421,0.49329674554459,0.877291912565398,1.17178549631899,-1.92355623949687,-280.890924133583
-1.24594459413485,-0.068710792992057,0.480041075409387,0.809502664922273,1.07060480500223,-1.92618663088822,-281.167654945077
-1.34584777242636,-0.0809198027951125,0.47989715226785,0.847362930868192,1.20519881030246,-1.9266141026419,-282.063627736236
-1.11879545327649,-0.103692367081949,0.494828228681932,0.68628995528133,0.933449028826581,-1.92655492265209,-282.212922593439
-1.12698278567653,-0.139235106107809,0.535596083264497,0.554033444370858,1.25363288264917,-1.92072596148466,-283.878290756288
-1.19003718755,-0.19629354932405,0.42546688928764,0.948103403752669,0.978290745335904,-1.92267695408626,-282.182685845186
-1.14290534791574,-0.140589897629138,0.553782092432854,0.934631655660535,1.01794699885044,-1.92008767028779,-281.991107322162
-1.12547619188714,-0.167839187354789,0.382030434456299,0.771413419035796,1.01516370597981,-1.9222516017649,-281.449765395837
-1.31590705242482,-0.219588270789515,0.485141103082827,0.860991376273484,1.12363341070838,-1.92741949351424,-281.751435721548
-1.01411084407507,-0.0879541268723643,0.485544318091231,0.630485727483897,1.03793160971264,-1.91980288837656,-282.393491517925
-1.18383082485679,-0.101801346410344,0.560990744217165,0.785590375404344,1.20155798981505,-1.92014861103218,-282.06310067469
-1.17283674051804,-0.16377617711528,0.474081836520157,0.752465520949942,0.9660789694812,-1.92698605050818,-281.210037739715
-1.22243108167023,-0.133147302385572,0.468459662126331,0.832474600623679,1.25777989296616,-1.91962582502789,-282.64308299614
-1.07214664861442,-0.167433087375012,0.555163931945712,0.749338933962944,0.966167945277075,-1.92169511044448,-281.740719320128
-1.23911998646523,-0.113354531098839,0.435354833594623,0.801482257909633,1.07287491278434,-1.92588973684656,-280.647508009047
-1.11825455433573,0.0148682886192525,0.46084845869617,0.875745123721861,0.98326704230006,-1.92071722602586,-285.114346932658
-1.31220423973049,-0.12144683444077,0.499647053383877,0.93815307356883,1.2450722890018,-1.92154454007817,-282.228648790777
-1.08345852651308,-0.180733528430732,0.432060880954574,0.679838028043055,0.990182763002704,-1.92290676167161,-280.874675041073
-1.36978567775836,-0.225842720133265,0.606417008946859,0.768743927382788,1.33938830290762,-1.92579403749639,-284.305602696099
-1.27533729568868,-0.135238323054348,0.49404895348922,0.839136778548138,1.194274310444,-1.92321821358519,-280.043354527599
-1.15167336406887,-0.138722614010517,0.431741390717365,0.820886345856495,0.995310381176302,-1.92303552662017,-280.119585592712
-1.13727242181973,-0.110685347525972,0.51249234735028,0.769254309554845,1.10229942613476,-1.92075482457009,-280.152182431523
-1.28362142071044,-0.170651381836568,0.453505827026089,0.82511889115106,1.10236633680319,-1.92704795546083,-280.854156020118
-1.14688456393697,-0.128319448845165,0.487499279763692,0.759256283533997,1.17146435087563,-1.91982672616901,-280.926451193308
-1.16532724634451,-0.137122307112832,0.503548225405313,0.808967105800973,1.09002302359007,-1.92148014271559,-279.53605196694
-1.23649004777386,-0.169951439281758,0.462756812895749,0.744094452399882,1.15724101597753,-1.92449094866841,-279.878927316594
-1.18154963003707,-0.0648247406241739,0.420947513808222,0.809836019810954,1.01342546609302,-1.92424954014985,-281.555783780974
-1.21652446436186,-0.225516082128324,0.547247930680341,0.794952926354313,1.13374945999753,-1.92308587828739,-280.922771950419
-1.31852643671941,-0.126567206901397,0.390446125154936,0.799563159759207,1.23357181783973,-1.92518413553896,-283.298429273002
-1.09085151211786,-0.0999787203818388,0.450129272367804,0.68305031237204,1.12925205631604,-1.91984038490956,-281.563864593233
-1.19600614556069,-0.126649139908836,0.44615830591741,0.814487750242891,1.20452528027444,-1.92000265858611,-281.715048361644
-1.28087828780683,-0.177625264702937,0.464064834564668,0.806421036591736,1.08994371973949,-1.92789683145565,-281.062246389294
-1.14009333696466,-0.189752875564132,0.454819063656002,0.939954840209059,0.953056742465064,-1.92125897467772,-281.710751865859
-1.27576599699048,-0.0780533293635206,0.521154302301466,0.668974956972759,1.24141442694705,-1.92590997794881,-282.086825479836
-1.103335909341,-0.215977376150839,0.421723265662788,0.843922897370131,0.857348695671476,-1.92412224540367,-283.532592472596
-1.3301214917942,-0.0834545363472921,0.561712809883525,0.720069397423991,1.36647862536204,-1.92372899185381,-284.030748961751
-1.16821926505501,-0.108548592381183,0.593701476246319,0.848787238953857,1.01080985174567,-1.92294694174039,-282.268557325297
-1.26599558040756,-0.149848751136899,0.547676447722076,0.947001761192121,1.05554192268855,-1.92445724245714,-281.210931545293
-1.10127442067657,-0.126939367901986,0.439131771707992,0.635557944081487,1.08018533207086,-1.92221442709173,-280.600348309106
-1.07532869801904,-0.012774638372615,0.448048094078119,0.480470253703645,1.158010190495,-1.92206174204818,-286.933114497786
-0.974680479302117,-0.157526648975473,0.490880783574267,0.582884697129467,1.05854439775983,-1.91891968386315,-284.091914118788
-0.961552282934299,-0.208065586085989,0.494418185632507,0.524527533766422,0.939671337499126,-1.92182053934302,-285.591320550314
-1.23856420831486,-0.193539905773241,0.434192541291214,0.786216873333226,1.20650872338821,-1.92221061555613,-281.200625781728
-1.25399153046459,-0.201771526677076,0.506343402842861,0.679736840623679,1.21454025399759,-1.92532376107036,-280.986363662999
-1.2299629006565,-0.120165273003013,0.554196094197021,0.989682916256371,1.07015072084258,-1.92135789767985,-282.090406669628
-1.22611908489162,-0.131513976540916,0.541842001978729,0.968503828409499,1.08025242470303,-1.92134318758044,-281.415291841409
-1.14165710091241,-0.168249637067927,0.446903951152095,0.597852108216751,1.05004875865792,-1.92626940326233,-281.810024204454
-1.16143596600172,-0.130265148691962,0.473741483745245,0.766471203301834,1.12387202138057,-1.92126421484239,-279.699192173448
-1.0822452021257,-0.102238572902059,0.411390079286399,0.807302711032163,1.0075726198428,-1.92001679175805,-281.48275321257
-1.12448055548514,-0.0972301773135869,0.45471482028021,0.774965635840844,1.01155331843094,-1.92224913478928,-279.987490215377
-1.19556555192609,-0.139595098684441,0.444036510504194,0.919234748425676,1.00070978501042,-1.92292463494739,-280.757716377378
-1.17890436024975,-0.128143566910962,0.447302627146119,0.965685821487279,0.929006113087408,-1.92310257121932,-282.041048305662
-1.17469192077038,-0.113945121912829,0.486545410873934,0.582407947112295,1.24613889132808,-1.92236269206629,-282.212449864512
-1.23186105124651,-0.169440130055868,0.448927174735361,1.02301602203501,0.98127430438795,-1.92303179947933,-282.791385481116
-1.16229237380131,-0.140167511378572,0.522946853284432,0.806898033120812,0.988536251246521,-1.9242085051535,-280.228066698406
-1.10076830458422,-0.0992294393532256,0.465424870590788,0.802724065127444,0.949280538877437,-1.92223632800875,-280.420555403847
-1.2571878492637,-0.118157629338666,0.467381596631242,0.895013479862425,1.12907627190825,-1.92289678106982,-280.391018407964
-1.30595090788809,-0.0894655178687432,0.529592099546093,0.892449132009791,1.17500298420473,-1.9241729674843,-281.205949011791
-1.1366122710021,-0.174917710357543,0.491827410360175,0.786194201995157,1.08855053279766,-1.92076201999024,-279.92502790714
-1.07427892736466,-0.117528739707471,0.547953256988853,0.846552070539792,0.996172363193032,-1.91949223745896,-282.15180326851
-1.20260772572661,-0.225403357864884,0.447957488776859,0.688342245931785,1.27994570125429,-1.92076416400206,-283.492276896035
-1.26888716212544,-0.0484661149771965,0.447178419351586,0.967218502532159,1.01287732569928,-1.92530685405039,-283.890762213562
-1.18591901612128,-0.213262004787302,0.49566340549356,0.782288240921884,1.09826494257141,-1.92278761955804,-280.08269087286
-1.17809665137891,-0.0883067907781537,0.472561539263098,0.778522737443291,1.08234271212539,-1.92282200674169,-279.86962474114
-1.16659137808589,-0.191308674990292,0.515911912745465,0.815567629949766,1.19286285298683,-1.91932192944852,-282.026335918742
-1.20784598989633,-0.127722883425921,0.484568674800957,0.777490115696421,1.09794924768071,-1.92395625953639,-279.371832887179
-1.11312948071221,-0.182387974519327,0.491686634411966,0.859180318553197,1.01076607489986,-1.92033517510374,-280.649509315668
-1.34727070033817,-0.0744415647639921,0.484020583289897,0.779357086832611,1.1784619791769,-1.92978607636995,-283.079665490775
-1.09005368304712,-0.0748760654108842,0.509221236317435,0.567896540765932,1.02161582571278,-1.9249373758112,-283.102559841073
-1.13396808556339,-0.0983906067793855,0.517882132042153,0.685992945743445,1.11615826932186,-1.92181456872358,-280.499015920698
-1.12499590756821,-0.11588642543657,0.403867983568058,0.69571521627153,1.10900956866227,-1.92133098878035,-281.187074015442
-1.25256824378729,-0.171728310723157,0.555053786173175,0.893129812510256,1.06264807350086,-1.92483448394666,-280.885994404597
-1.19749576980283,-0.155524421533442,0.422549374700937,0.677544421457619,1.1506184581984,-1.92411090300689,-280.729230825809
-1.19749576980283,-0.155524421533442,0.422549374700937,0.677544421457619,1.1506184581984,-1.92411090300689,-280.729230825809
-1.24960155875076,-0.153623193894973,0.556319528571277,0.87020810060155,1.12638389079002,-1.9232527352686,-280.326801069202
-1.14557255632902,-0.150570939022102,0.415777760839214,0.78616413021968,1.06120259065024,-1.92170261547455,-280.296104335521
-1.16486819183179,-0.12294955055549,0.493725201560235,0.680706718428912,1.14999284089823,-1.92244958979369,-279.974900315184
-1.25908299842313,-0.190540009219892,0.463845485319396,0.783708162603876,1.11286377588287,-1.92630012788264,-280.460897326095
-1.19694278656462,-0.121839620850357,0.552329313101073,0.714900560655635,1.20074109964675,-1.92195490856842,-280.896041870476
-1.14852891865938,-0.150694999077014,0.506237321743538,0.74302732648013,1.05720723353588,-1.92291492218509,-279.49640188593
-1.32926013873397,-0.113110826542536,0.509635275696861,0.790086672936292,1.19772066176914,-1.92751461591168,-281.147959617993
-1.29488434708473,-0.141667404893434,0.477884613100432,0.875177084216078,1.21888643137107,-1.92269554379086,-280.796927363957
-1.088843661836,-0.118437103078773,0.467867602437939,0.659319182910964,1.13727755860136,-1.91999343179197,-281.347462918913
-1.2332862882484,-0.151517443154424,0.462178585858178,0.847297289611492,1.00524055245435,-1.92673049307967,-280.890646462875
-1.13930290775894,-0.153601411686587,0.493415970786102,0.698311490024739,1.19647375345411,-1.92001453734818,-281.254882899196
-1.25216441731881,-0.21211801234617,0.543266607866253,0.945913129368192,1.04385295133168,-1.92413163148675,-281.775520179915
-1.26014507874329,-0.230260076624641,0.460287355849629,0.953279894979691,1.20119923107351,-1.92023709239449,-283.756618801857
-1.20608573491599,-0.162040616969422,0.513525980528018,0.901558679680757,1.1109225316871,-1.92100794569571,-280.36955649069
-1.14912978411868,-0.180642903015773,0.482392428557211,0.779657036124056,1.0982556871097,-1.92115357447827,-279.820105931261
-1.20614017527386,-0.155354007887633,0.580503505306105,0.818454978598318,1.18566223838395,-1.92082319098771,-281.56476048986
-1.21557022791221,-0.183455258328153,0.54615605904363,0.754574003125113,1.19739576813146,-1.92212731821282,-280.535700571259
-1.13060908575053,-0.138121420511517,0.435780422885791,0.714616537108793,1.18041437305555,-1.91974041670857,-281.785465158676
-1.17708744376545,-0.0770473128548713,0.46926962541255,0.688012543227073,1.12644253944841,-1.9235044941317,-280.571488137387
-1.18181549735154,-0.225355241748405,0.519071580027985,0.834799054534959,1.11003726377887,-1.92127975468282,-280.904266493539
-1.27927343027398,-0.100904767151505,0.50664966955793,0.745316371410582,1.18534521782734,-1.9260206080468,-280.615891662293
-1.3115871244842,-0.230445764868007,0.575401452099155,0.656356292544271,1.25537045774406,-1.92827893804978,-284.072450750476
-0.930417952091221,-0.0952214003336173,0.504225070996225,0.754416553619821,0.809710147787378,-1.91954278950285,-284.953963204173
-1.37265252594084,-0.168728952376804,0.428489212936398,0.966860332809426,1.13141790087353,-1.927676151906,-283.939230719571
-1.13204807843249,-0.0891498212853122,0.48797991159729,0.63381987541597,1.12440299338667,-1.92253515500281,-280.864194936728
-1.17138867005478,-0.138053590946021,0.460795915226321,0.904558529945929,0.968193319313545,-1.9229786418111,-280.571116804571
-1.12074434639046,-0.148970335538575,0.47385561887333,0.929604511803653,0.933675876793213,-1.92109577564745,-281.28647591684
-1.22490305769447,-0.129280313140904,0.483065994354317,0.639127272518508,1.18840753838455,-1.92545323247722,-280.768704779641
-1.27620260838305,-0.224290518971932,0.47220209868424,0.905063125066516,1.06751797339393,-1.92569527243007,-281.730504882742
-1.09098028726693,-0.0662422227485072,0.511279788507329,0.632248047017445,1.12981211380387,-1.920667637824,-282.354889765768
-1.15145860166776,-0.0456306891736638,0.449497829423935,0.699978403221393,1.05110607871121,-1.92409428913854,-281.623391610967
-1.09776030197057,-0.23852810451706,0.442109718426583,0.653553895977605,1.06777768382899,-1.9220868940145,-282.200270035303
-1.14608202009842,-0.222161006873067,0.424877744665625,0.724877718385244,1.0720737839486,-1.92274233845778,-281.239238859022
-1.20552998632395,-0.0681464557653883,0.552673275629396,0.864645865525599,1.08909712259939,-1.9222017709923,-281.469797671215
-1.14359752227088,-0.059464071873965,0.535817498336386,0.719315607754959,1.0845457404007,-1.92239780022925,-281.391783665983
-1.24827044234157,-0.240391908052379,0.4490849995765,0.888263638601909,1.1494236898661,-1.9221269047391,-282.129086632718
-1.24682975021592,-0.16879718005439,0.387224228863327,0.567310995798738,1.20972950929933,-1.92799642422684,-284.940363176518
-1.17184314351273,-0.171029678739254,0.391227273241911,0.615710148023064,1.10450941858115,-1.92567640256497,-282.543274810908
-1.22047356152692,-0.124465076323896,0.584863390747432,0.890508610491351,1.13173642571093,-1.92135021005098,-281.67606395646
-1.09532703480786,-0.163753937779726,0.478877407744307,0.632169996904986,1.15964414264874,-1.9202251519484,-281.581013782193
-1.16298506114709,-0.207437194653676,0.467622342972478,0.985889254368386,0.907375405487575,-1.92256305294642,-283.104024045934
-1.08748142889885,-0.0564712540028068,0.465700544363152,0.731406543109345,1.03339855692437,-1.92092820332865,-281.27172311926
-1.24766228495792,-0.114955676243804,0.503911860910327,0.788604345000422,1.19775776910147,-1.92284478977006,-280.03584815057
-1.15293378785296,-0.11434694727396,0.473762177644246,0.685037064099843,1.10808126604361,-1.92290800553578,-279.835857193115
-1.19853461814046,-0.114579674255113,0.461387083730403,0.620930882281555,1.18136916494042,-1.92458943048114,-281.036953282615
-1.28363515582032,-0.193556478270939,0.460082236491085,1.00385134147663,1.09037828876878,-1.92296760449105,-282.327954536741
-1.05153411092928,-0.0837145659457105,0.570285994471064,0.534087811864132,1.02510485132962,-1.92360624329278,-285.426184877721
-1.36823268046715,-0.198771367141155,0.462810375541736,1.09451766472505,1.24426417050948,-1.92104185382348,-286.782049300227
-1.28703098125288,-0.159520890561594,0.480623218313122,0.922503741198811,1.19267421210085,-1.92206203375005,-281.070167076031
-1.13611929452599,-0.0928651886793733,0.448573918299686,0.449949354928791,1.12015769971104,-1.92746692251621,-285.637756292756
-1.26981412647225,-0.212266232291746,0.549174856769288,0.988041920804888,1.15048063747278,-1.92119346767604,-282.624211952624
-1.28426785766988,-0.178212263794351,0.609501029390836,1.00861032916087,1.21449536633743,-1.92003886130307,-285.095749745977
-1.21062751425113,-0.198847942388277,0.419347165232141,0.689103449537997,1.14139493068803,-1.92488099864135,-281.355135704738
-1.18410696433987,-0.118161628860959,0.552577208784349,0.873216828928775,1.03821552046143,-1.92240883491716,-280.654033322942
-1.19670537960302,-0.179277121448004,0.474305937896215,0.65673542863812,1.16019505033879,-1.92434475504558,-280.383244201008
-1.21810086938026,-0.147001922520009,0.502742023612644,0.807068921215841,1.02918817676913,-1.9260831245546,-280.170776940009
-1.33907666950395,-0.123803027221603,0.584803253834645,0.673543349817973,1.27661064403281,-1.92873196932195,-283.735627691077
-1.28249885007366,-0.128411276611504,0.474787139298564,0.773785839405647,1.11121327199328,-1.92812855358917,-280.899201117049
-1.19679924720583,-0.137623654331758,0.562689114930086,0.831978588837891,1.08580476437149,-1.92261122196602,-280.379767322456
-1.12523219406927,-0.140777958179763,0.404273145296644,0.701013513811176,1.05487549013432,-1.92264101627694,-280.650061429847
-1.23373806280144,-0.120008024728742,0.49513249955937,0.641854650524871,1.19403351444712,-1.92572449563617,-280.918691893822
-1.23400046140275,-0.168300005673013,0.517630001933924,0.913319577251775,1.07069908377168,-1.92307771819144,-280.206703517129
-1.21533783133392,-0.0833563158216628,0.573298023156421,0.797016307940696,1.07201083491874,-1.92477208087307,-281.644603582376
-1.14493557672516,-0.00065688629494347,0.364997869377511,0.782462909730859,0.96288373860147,-1.92437030775205,-286.238716571506
-1.1069980757299,-0.152137014317183,0.515173338665361,0.888726722642468,0.922346734903254,-1.92158167659568,-281.236330166724
-1.22546939867216,-0.218153972340464,0.444328619012626,0.695625215149352,1.17593686188484,-1.92449065818625,-281.322852894311
-1.29131127454258,-0.159468687150646,0.569295136366649,0.711670474191971,1.18580037248245,-1.92786026043111,-281.876333597547
-1.35173660144342,-0.177391346129398,0.543759724863723,0.956024435484918,1.13821533973025,-1.92653435987543,-282.022207971444
-1.03874632746329,-0.12963085149633,0.412859530085104,0.649875366740597,1.0235651106452,-1.92064367451549,-281.531265601481
-1.30779995923435,-0.174563205664763,0.525484611002043,0.78823215419651,1.12161972892864,-1.92914897489041,-281.535951917286
-1.04060639259053,-0.154019635688606,0.377164420885488,0.701837330996571,0.937974385373301,-1.9217707724249,-282.305431563536
-1.14164677849715,-0.16729099746079,0.482202939694797,0.765344869950625,0.968207664730959,-1.92469671625681,-280.34082316612
-1.2475600465461,-0.133003433295324,0.432242919666283,0.820872740784682,1.16736400701259,-1.92293411354845,-280.570782075731
-1.26671431369776,-0.115626829510658,0.459508073810128,0.805190781660271,1.1532489144887,-1.92475917355271,-280.184942044418
-1.36467522295554,-0.159344713362621,0.579467225207839,0.804277788580296,1.32676461955794,-1.92490945927625,-282.567172196634
-1.24088893606205,-0.190227489740653,0.594531618460795,0.940176170118018,1.04954124198197,-1.92353243963062,-282.549460060629
-1.0884032554647,-0.211901032365841,0.468924615075429,0.719954036379565,1.04759185731125,-1.92093267657525,-280.922049056505
-1.12727078502585,-0.155840967297731,0.495170718103396,0.737409321241176,1.09122029655915,-1.92118055351801,-279.738576337747
-1.19543851729672,-0.105616573763405,0.424206552693222,0.689697433784485,1.04841684919685,-1.92709061620457,-281.58992489165
-1.08943921404648,-0.13804130685299,0.445824236691143,0.645688682212603,1.01443566752412,-1.92325228608726,-280.552872865273
-1.15353285036822,-0.0757468355140077,0.437135832804011,0.829603463093915,0.986688252210094,-1.92314363359709,-280.948639082069
-1.15759162981956,-0.134899767498286,0.461904225545287,0.901967367732577,0.94119913968335,-1.92311224951257,-280.823192131999
-1.17609883620851,-0.139029360337959,0.468889284065529,0.66372642448525,1.16165556087829,-1.9230231495372,-280.097370844426
-1.24453509658437,-0.0740013486309527,0.53628716029733,0.66689232506638,1.29577945741518,-1.92259183174309,-282.954496645578
-1.36296084840231,-0.0932378073242436,0.531943453305899,0.887808671247494,1.12744030301059,-1.92965202399903,-283.133926976271
-1.30758001442126,-0.100270605220186,0.481549596298288,0.835460903272425,1.09257666506814,-1.92869830835748,-281.806540313687
-1.13755996140035,-0.176173109998651,0.504256352664503,0.753620836933685,1.15586681628295,-1.91992920277666,-280.872596213208
-1.17623382783648,-0.130555852962177,0.514288846919424,0.69240438860896,1.23743814746838,-1.92060992699942,-281.435188972212
-1.20572190496221,-0.140437906651235,0.522579339701252,0.700771057939217,1.21296901539729,-1.92230894897234,-280.3875265633
-1.06841911860704,-0.117023022547303,0.514363614274498,0.769729993074627,1.02453344151349,-1.91985603296319,-280.93673878558
-1.063846638593,-0.128838192442762,0.521139666227149,0.709806632356596,1.13179178545826,-1.91870377444632,-282.772796377591
-1.31950141898026,-0.224380346065065,0.474846379650718,0.903431427867133,1.03722402101158,-1.92977360948829,-283.904799070774
-1.1952612382487,-0.178408735958483,0.459187278108758,0.716770264906877,0.935796518838103,-1.93086911568629,-284.346965452513
-1.12054686459883,-0.0895590588097799,0.492724152190352,0.824591891568579,1.18439820624946,-1.91813565024513,-284.410063420768
-1.23035757626322,-0.0475994635514303,0.537992911969385,0.759097041405391,1.1548574074217,-1.92385915226728,-281.753234029439
-1.16732355758035,-0.0896844861297597,0.444163018733286,0.794528864691812,1.00615094187786,-1.92411081899408,-280.441891809892
-1.268747373642,-0.198970659867175,0.513490129509954,0.814631033234155,1.14138734252974,-1.92515217464625,-280.195239870854
-1.18891142289731,-0.141439126105373,0.51816445445711,0.79541014125522,1.02726097140393,-1.92474112255859,-279.902080512778
-1.10434565697811,-0.176021447611531,0.487083762428519,0.731847746582511,0.999153749460779,-1.92260981895851,-280.04920938508
-1.33805587347549,-0.176650213651844,0.525309930525277,0.826620935695108,1.26538362028756,-1.92477422115109,-281.03519324108
-1.13374278590772,-0.112760130328868,0.499533209698965,0.820245380795155,1.03436425219182,-1.9212560776066,-279.883934601714
-1.17249951899782,-0.0822327158607095,0.498368422035221,0.840508561085395,1.01547429197389,-1.92309780832467,-280.365843716368
-1.09221444776897,-0.0762810879593493,0.549359312149116,0.751596450825933,1.01962984495332,-1.92115508427067,-281.730871499528
-1.20977924690319,-0.193329529395313,0.413582617132853,0.869355899783985,1.04286214100143,-1.92355075091341,-281.298744583776
-1.20977924690319,-0.193329529395313,0.413582617132853,0.869355899783985,1.04286214100143,-1.92355075091341,-281.298744583776
-1.10433084567837,-0.129438423343825,0.50911182843514,0.71045978798677,1.03593254649341,-1.92206098796869,-279.982652965412
-1.31457000987545,-0.10629182799224,0.501582260278931,0.867497638673365,1.17613280756669,-1.92522548306887,-280.758944584895
-1.01241465560788,-0.126622519033342,0.441270030800622,0.608491425697681,0.98404309012402,-1.92123894555045,-281.76476399166
-1.07834119540058,-0.107435897858407,0.484308714631388,0.771566721476835,1.01067449038454,-1.92043343554802,-280.373292220065
-1.24382347605831,-0.22077004888705,0.567455705667508,0.902266998137866,1.1998503998775,-1.92056624408411,-282.672505682025
-1.21093998898356,-0.20687702380574,0.541430123028288,0.946206972053784,1.07889710561845,-1.92119505389049,-281.642213980563
-1.24344930099062,-0.123751951922926,0.530777592083765,0.81352162267039,1.17491659504666,-1.92276939776114,-279.9783722561
-1.15338743873891,-0.134841782503013,0.590821641645573,0.838006592035177,1.11416233492847,-1.9200510165723,-282.336079085967
-1.15849628073755,-0.152476117174162,0.488914161665198,0.804081691159036,1.04985336803249,-1.92228863667337,-279.361778916098
-1.20222197442722,-0.190158934289253,0.476543574858738,0.750617118586108,1.12465252667515,-1.92351986947307,-279.722985273337
-1.20222197442722,-0.190158934289253,0.476543574858738,0.750617118586108,1.12465252667515,-1.92351986947307,-279.722985273337
-1.14210567890448,-0.094646531278251,0.506044036145516,0.915151233913081,0.975343146637183,-1.92125683369274,-281.191778537852
-1.18714011931036,-0.0622966740229933,0.538382192532774,0.908407039845478,1.05349218978452,-1.92141412250602,-281.909503221969
-1.26338593052786,-0.0370407365544262,0.553466781084444,1.01673304642667,1.13580165177007,-1.92067190536507,-285.246232233621
-1.08050400186097,-0.101498977580213,0.53507647862367,0.815941329365843,0.96545355146248,-1.92078722608808,-281.356913550788
-1.31315081761635,-0.231361225854129,0.501580351973445,0.824036842897552,1.22381093251809,-1.92478393380715,-281.45256314457
-1.06196679828767,-0.0800119922223564,0.434810281334103,0.737325435903875,0.966029107067825,-1.9213346741848,-281.09877863296
-1.12820803120164,-0.09938298482761,0.436542700122692,0.682090996671068,1.03001215784898,-1.92393888351674,-280.546279592603
-1.13134016680463,-0.173640153569599,0.426356384817936,0.713725880712731,1.04896448048266,-1.92287288502528,-280.256487552378
-1.20990948976948,-0.187146131842908,0.48734928574121,0.667093284354149,1.18194950140932,-1.92416039727616,-280.437421568455
-1.09933130988436,-0.0670242352334593,0.485365480050403,0.759986874584484,1.01397536145393,-1.9213738366107,-280.782604272834
-1.27780104317946,-0.289677835492889,0.491953510825904,0.746889814501489,1.1866084753141,-1.92598670480976,-283.660017653659
-1.2644750293984,-0.155421924526473,0.525409699629955,0.952283615579145,1.1374909452106,-1.92190587724086,-280.936632931164
-1.20717653195267,-0.163376627380471,0.551387876967341,0.691352734090064,1.18060076881777,-1.9235371436152,-280.610646979627
-1.14088090712162,-0.197078304466324,0.573756344994133,0.662541236080943,1.1175582370131,-1.92269212306352,-282.084452851467
-1.31680938235394,-0.166339655824379,0.538368559966693,0.803139163930554,1.23652232181379,-1.92509684590048,-280.65001376149
-1.38320539652844,-0.202403673273586,0.544970848492326,0.957814170867661,1.18724839200853,-1.9267344281601,-282.679533862066
-1.1014673609981,-0.10919167402023,0.48602630474642,0.606424458154284,1.14270096896765,-1.92125381898601,-281.373041015133
-1.30999630626099,-0.153488842941866,0.48067165573671,0.849828303894945,1.18127081065371,-1.92525631928446,-280.373409344263
-1.21347826136098,-0.178972545407478,0.456343335027089,1.00961157568488,0.993985609550661,-1.92210287749583,-282.339184113833
-1.30635569501918,-0.167172350742571,0.502240873314564,0.734460947495651,1.21319372900262,-1.92708225248816,-280.80197838453
-1.06166283498073,-0.183096978935978,0.472324604516536,0.749916744549087,0.984731468508223,-1.92075452855058,-280.635270376101
-1.08231510136148,-0.193312712056321,0.476856350841544,0.782341006492277,0.973592628445332,-1.92127701262139,-280.596153102122
-1.3010836248083,-0.232101574800503,0.481685529693303,0.921133761748907,1.03753428720762,-1.92793753010834,-283.200437064857
-1.24409449986934,-0.111120114109915,0.463835933935305,0.949680570534847,1.01931340426067,-1.92420036129204,-281.323490765408
-1.21592910880894,-0.160509635404872,0.474985791271761,0.799058025083974,1.14965192665813,-1.92241597371625,-279.581510602803
-1.23338954917559,-0.179924051071029,0.484348797072943,0.836261229706541,1.07696614509087,-1.92463295170196,-279.815625770424
-1.22893806657614,-0.136143530315339,0.556180132189198,0.766230472948718,1.18589664631906,-1.92280558668852,-280.365387723058
-1.16480153721728,-0.152215266555789,0.513760482655168,0.704795171749184,1.10999171671219,-1.92307666447717,-279.689436825005
-1.2960885043386,-0.129585768598225,0.519044959353753,0.874462950624213,1.1693611197736,-1.92426128466403,-280.268523698459
-1.16215984205001,-0.170106440774422,0.501296769777472,0.676099574584596,1.12298443132963,-1.92320786705302,-279.940651958895
-1.27740840732237,-0.208388919586717,0.527409780209487,0.928625916697421,1.18152190374304,-1.92186475519672,-281.461221590028
-1.2466270084151,-0.137600071625652,0.535781335926582,0.798550748576341,1.19709557837421,-1.92264560141457,-280.085974882764
-1.0603515135595,-0.104899076425542,0.438503136913623,0.854581331996557,0.849324267521305,-1.92192375611926,-282.222670725785
