b_Intercept,b_siblingsVarietyScoreP,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.42352739383821,0.233945776335793,0.466962570961931,0.718562953058804,1.16821619097271,-1.92748510906799,-285.588642342461
-1.30238260112574,0.0935641342072172,0.473598080280749,0.708972270190393,1.35060580406779,-1.920445519468,-286.992220761123
-1.25093933838823,-0.00155169179619148,0.467863095252894,0.810496716439307,1.29458184153325,-1.92018112552712,-287.051277512006
-1.1218213080338,0.173240518547679,0.480746312770433,0.580781977148673,0.964513442838718,-1.92246823929941,-284.032586039191
-1.07665444556305,0.220177747189906,0.460747254212549,0.437472678565891,0.926863950070331,-1.92299047806121,-287.0209517158
-1.11939941996793,0.284708329956394,0.448481830170638,0.490631344861601,0.93127159233713,-1.92194004088092,-286.108589002033
-1.22604084674175,0.275201875487008,0.479531387888961,0.627762568945566,1.05022263886141,-1.9212856274655,-283.899674685355
-1.09571761999841,0.231128243321443,0.492781436030697,0.507804847259754,1.07904432225492,-1.91895807399781,-286.307893435286
-1.08595996376493,0.210413319009587,0.416409500511264,0.531001688594653,0.96158466831591,-1.92090357286468,-284.892819572408
-1.17393086434994,-0.0707500536932579,0.55004105772998,0.783920444563471,1.11236694241399,-1.92380085142145,-285.053527616782
-1.26060233066633,0.190369610265076,0.461966001179587,0.751273265311754,1.07741274323337,-1.92195148606987,-283.060393937387
-1.18799426999864,0.132402339236339,0.502552863906118,0.593922581284076,1.08415554623412,-1.92332022849457,-283.331805793997
-1.36090496727838,0.200039836198612,0.5184672057029,0.744467968091366,1.1374162841271,-1.92529491506303,-284.175578697851
-1.23398928541937,0.155953628802556,0.529106383942792,0.651392012208405,1.01702648740375,-1.92584672144687,-284.460574902934
-1.14605152439663,0.0702253386697115,0.448714037934821,0.697238448527009,1.0855792443451,-1.92095291770697,-283.108634632869
-1.26970342899966,0.125382527652844,0.474754449114297,0.658035228673986,1.17980733027349,-1.92346089543521,-283.103586383846
-1.25404254505718,0.188735726787291,0.474696293014883,0.638270195350095,1.19629514201444,-1.92096414137745,-283.665275516441
-1.16683341439703,0.0734947872207849,0.467575587784615,0.62287984107731,1.14776156864299,-1.92164570236291,-283.517536043944
-1.39012716938302,0.108693917040002,0.46348750473435,0.887150976275576,1.22998485720545,-1.92350195729833,-285.774913361015
-1.34545630535647,0.111182873854997,0.448301511780064,1.0636809542049,1.13142751342126,-1.92046253726602,-289.501591368086
-1.29204493181686,0.010075387244423,0.483378469681311,0.609280901909382,1.15237828940291,-1.93186515005829,-287.994700490619
-1.02787579973684,0.0470852981264303,0.467395621278601,0.845453623818418,0.999000242086068,-1.91767633254089,-287.965886765677
-0.987275677409645,0.118156277417633,0.337000899386739,0.7280974331567,0.828849791882539,-1.91900453430313,-288.83412603462
-1.2111519743678,0.0405376545739621,0.541778051872051,0.861418035377011,1.05413924708546,-1.92226701838311,-283.935797816889
-1.31097200663361,0.323431226778271,0.519540413703951,0.57933437962067,1.12508353181949,-1.92290187126778,-285.287002408673
-1.20875488147378,0.205658012028771,0.534301594457674,0.568681728522561,1.14675153845851,-1.92114865459614,-284.54003048759
-1.26250409775294,0.112745957433064,0.349986905884648,0.813220061597219,1.04892504721612,-1.92367144083307,-286.512757165639
-1.17647833316787,0.136691409973579,0.411756885516619,0.711836619693607,1.01163866717443,-1.92203843623048,-283.249470912689
-1.25100540727742,0.134812761148832,0.531248488092699,0.797982428606639,1.06277595422268,-1.92255063111433,-283.44798066828
-1.27242886674372,0.15093528709327,0.566761419964556,0.788313527793874,1.14857880764725,-1.92112566712301,-284.662111466572
-1.24175997722367,0.151961827668888,0.382998064816374,0.733063500498077,1.06464789665599,-1.92279460619246,-284.265013566339
-1.18995835574882,0.206668227795847,0.439282473651441,0.661089760734562,0.955674006246238,-1.92329942009824,-283.758708312019
-1.28540365605501,0.120744741657119,0.512922105363013,0.628966812055178,1.21140218920047,-1.92420842396558,-283.782258543613
-1.25491678484496,0.0951997892343853,0.501854227694244,0.611881707475225,1.22759683438319,-1.92330825061468,-284.039876785911
-1.31556438957117,-0.192417800153858,0.520477778721152,0.699507983164432,1.3694693804463,-1.93053573610855,-294.165914643652
-1.23065289759448,0.209580683374848,0.51872911961177,0.592241188765505,1.07444127296599,-1.92346744178902,-283.838384151235
-1.25185744283535,0.0487100252266713,0.507196808499835,0.760806564751021,1.16051187277858,-1.92318435974913,-283.191901043012
-1.22146945492377,-0.00979645265195376,0.521946025519083,0.820624335031563,1.02605346020722,-1.92629370450789,-284.588536396733
-1.2297974154745,0.0225274008484152,0.539018774724003,0.825149051327634,1.19433836807383,-1.92079426684595,-284.696260098025
-1.29708004610353,0.137458936093027,0.455471598650061,0.682402649581203,1.18266455844312,-1.92384800496167,-283.31266104756
-1.22656038009312,0.114113009487885,0.439130318466181,0.808757811188033,1.10018002899939,-1.92081526227871,-283.613699243016
-1.30698747990857,0.107724193439955,0.405731096537843,0.795498297083723,1.1550475057056,-1.92346523231183,-284.709505893654
-1.14428971161287,0.0613910903876975,0.518888811228529,0.792475276714022,0.907656018679617,-1.92396153847176,-284.695824814807
-1.21303174387664,0.0785871779988932,0.431177470194517,0.693473362445665,1.0808868561717,-1.92405531315638,-283.187519658218
-1.37217972220474,0.102347363785403,0.511239027851359,0.681414503389502,1.27679234356371,-1.92640536657938,-285.090345874682
-1.33689927679588,0.116030441147651,0.480697133360649,0.634353400201842,1.27796474208368,-1.92496270279764,-284.766188434754
-1.17307038437617,-0.0234478962103221,0.462002102579269,0.55728652515402,1.21063752718119,-1.92450150189789,-286.673098611892
-1.27832207565688,0.189815301698849,0.367582538018732,0.681471341128594,1.09752982890689,-1.92368318334613,-285.109470202242
-1.21569383614206,0.184100695414312,0.503608574170459,0.492632776969031,1.17748785932561,-1.9227309107075,-284.778112057094
-1.40721371127152,0.1393933364364,0.514185058493028,0.800194110499003,1.23268592215993,-1.92552756099764,-284.913949073877
-1.09682428197473,0.167153283734457,0.452763420025234,0.716712338198653,0.956904398802983,-1.91943317233377,-284.210434965874
-1.34238812441653,0.116959890718374,0.544880414544588,0.679019132579739,1.14290369526502,-1.92902497986948,-285.626897139848
-1.05970871738325,0.207189380500291,0.484339940332932,0.707626949118143,0.911884367412709,-1.9185763194921,-286.308345470483
-1.23945630611415,0.210770420725498,0.414379357665876,0.692148965992338,1.17053139435731,-1.91958975961418,-285.108856018614
-1.28262188386088,0.218106421532108,0.431684011668557,0.73264787339306,1.20210061278721,-1.91969688052575,-285.412501166679
-1.44087823844847,0.46186817164626,0.426971014679982,0.813055222120381,1.14160224294554,-1.92005888886787,-292.67344808825
-1.37990203646079,0.437631891074549,0.427570420688337,0.728853392753275,1.10374473977159,-1.92050232904196,-289.42030219094
-1.37497512428015,0.13011889526946,0.563171792108184,0.991577643204252,0.983556554051131,-1.92752112709748,-289.53997659274
-1.22707933032522,0.0125901804368788,0.558773234471784,1.01005743871819,1.0116763103798,-1.92189076107632,-286.596011392669
-1.28290342004973,0.283384957231957,0.43823948877171,0.835099506588879,0.934784810117475,-1.92241967556086,-286.784356930268
-1.29547951382283,0.11348534497865,0.506260554473796,0.756383545882711,1.19145278183759,-1.92264294067322,-283.312471923902
-1.14759755253874,0.176537109240345,0.443103264094688,0.632628258508283,0.933373220152947,-1.92335251419355,-283.923491210667
-1.23715431508242,0.0701681389406281,0.528797386134984,0.719970275133441,1.05758946381439,-1.92593402941776,-283.870286015932
-1.10202252661722,0.222637730754932,0.349245535301249,0.554956616161511,0.962716515362534,-1.92075384108309,-286.284108340967
-1.27673474643922,0.0173219915689168,0.54420945815176,0.874851809378568,1.06014581170504,-1.92605515696684,-284.925325005669
-1.14847266268937,0.165043500825937,0.433726128582646,0.58124327976156,1.05399992847445,-1.92154286012778,-283.371051524081
-1.26518912871961,0.183340075465855,0.46327485527703,0.854668716763987,1.08169093473136,-1.92035135524238,-284.55953305545
-1.27073404137477,0.197583817833933,0.43342507709641,0.818257954721739,0.981641018211098,-1.92340886637112,-284.60863616188
-1.17493336628365,0.0750625751077284,0.40866782119999,0.833073886233034,1.07126637059001,-1.91996597542304,-284.801407975107
-1.26037093161045,0.10617242084004,0.478540616446058,0.779893310154432,1.0523438649661,-1.9245991105924,-283.081632918625
-1.1133563587309,0.0721487564688876,0.488038091767867,0.726353234659797,1.02182346218367,-1.92057682118207,-283.189425331494
-1.09331540190047,0.076875791479516,0.562478606994421,0.568357021502749,1.03752073410219,-1.92223184996167,-286.081790278248
-1.19166414473662,0.112775597837202,0.485310694483172,0.728379512883836,1.04674622257806,-1.92221048861707,-282.556519573344
-1.23613172262573,0.11860848256139,0.476117340747029,0.651849905276944,1.13801732937778,-1.92330792898338,-282.819110366025
-1.23613172262573,0.11860848256139,0.476117340747029,0.651849905276944,1.13801732937778,-1.92330792898338,-282.819110366025
-1.14282466566749,0.133998450873944,0.530699524093097,0.729670098889938,0.908078819605019,-1.92305758822586,-284.901294211635
-1.22638673331494,0.132235078145535,0.466136512319129,0.703937905468477,0.999629921277585,-1.92537826722321,-283.446660585356
-1.32020123683095,0.0175356119039416,0.43269146286773,0.831878674485316,1.1829355036366,-1.92546538745711,-285.376614807955
-1.42929805902103,0.064415162855495,0.485784997449119,0.857799883518372,1.23173557551625,-1.92819503199723,-286.579087897257
-1.07583881094957,0.136233794646021,0.492143483039618,0.797459750947494,0.889611190136595,-1.91946704672629,-285.392407907699
-1.28544718420507,0.26633845179553,0.503142556719757,0.735444549694164,1.11637986095063,-1.92049776719969,-284.546329708452
-1.40214321362894,0.200006576447394,0.527482724465537,0.835527267701518,1.12662642627465,-1.92573924709743,-285.516947891025
-1.25054898150432,0.105162867452523,0.479951233682643,0.575459730880813,1.25487172560874,-1.92279584469198,-284.674378254816
-1.04035000771428,0.0366010038808452,0.468387532893218,0.777019167936842,0.950416460219119,-1.91941518024548,-284.63915503873
-1.32782065807127,0.128666916982176,0.482010898505904,0.706905667830609,1.14406525908474,-1.92662672442197,-283.781419863038
-1.1657317449723,0.019131417576512,0.52839188120785,0.771604875802178,1.13926460505437,-1.9205125335207,-284.129854997618
-1.1657317449723,0.019131417576512,0.52839188120785,0.771604875802178,1.13926460505437,-1.9205125335207,-284.129854997618
-1.1323067512544,0.0568802812207909,0.473716818146928,0.755967622759861,0.970041545952847,-1.9224672611394,-283.121120248433
-1.18440745731073,0.115724574383601,0.49857673429503,0.700970660489588,1.0374523499813,-1.92261548534689,-282.719716333642
-1.32582993198186,0.0939325378777948,0.456367059608049,0.748709732099902,1.21426523125445,-1.92426665616112,-283.998763181929
-1.14080983879489,0.0835897038603922,0.425463357319555,0.732803412932606,0.951259191099812,-1.92307063780066,-283.532879005625
-0.937340432704689,-0.205028676089984,0.405304894324349,0.81376298923237,0.928707478182743,-1.92070680835285,-290.439540309439
-1.24998919685105,0.0806279208414964,0.379436156039742,0.662203189062471,1.12929196824474,-1.92523331942184,-285.32374707218
-1.01677143697751,0.084015220593466,0.417626173613461,0.672012711838883,0.79272116841595,-1.9227013650452,-286.624092975702
-1.15329316259929,0.127794158153117,0.43608895051959,0.823422460989212,0.883185600309885,-1.92234147843006,-284.69727258606
-1.28246271492646,0.124384044002393,0.474458734041344,0.7638081835901,1.13235006449818,-1.92314316418579,-282.901478110335
-1.21698241436222,0.0321375555487822,0.431673915807006,0.77720852762639,1.09049738065975,-1.92350137044574,-283.534803094399
-1.33922754641877,0.107279913284818,0.528113840871385,0.682143057017454,1.19036606445332,-1.9272526238703,-284.582533044544
-1.24454636441634,0.173353227930032,0.529695764223694,0.716758268646691,1.12534381994334,-1.92123466670974,-283.480300220622
-1.19243265737004,0.0380732989060336,0.433421357601964,0.673048511161009,1.07907353602576,-1.92482187688814,-283.755669482777
-1.15257655408599,0.168309673596136,0.549880677103315,0.685125881283868,1.04246102361534,-1.920173935378,-284.65885312656
-1.34138757737016,0.190880448700945,0.562766088009535,0.789738377023351,1.20599918245924,-1.92161466708758,-285.247246135079
-1.29108978940626,0.182505388290597,0.470673284597948,0.792583670493266,1.16342887828613,-1.92062888273251,-284.103422127273
-1.05046394089678,0.0528183567887672,0.455749712244726,0.635369919456255,0.9118463801802,-1.92277756396665,-284.622903153292
-1.15541752994552,0.277605752764681,0.393454751454927,0.688443885518646,0.930563705624878,-1.92004210974254,-285.804754851562
-1.28574976741918,0.192580668350309,0.44172236652532,0.754038398254903,1.14422906186523,-1.92126612814538,-283.748173462557
-1.06038834694628,-0.0631090037933485,0.503661422726158,0.894638623103772,0.946212649000799,-1.92048315185818,-285.589401339306
-1.38804684334469,0.245131475100039,0.494249943502774,0.519805267602893,1.27610392656635,-1.92648617802661,-286.259261585064
-1.10215365962795,0.0408980478500474,0.434917165551113,0.794301501568201,1.0123264040835,-1.91992709969434,-284.046491490384
-1.13257343331204,0.0873396714941936,0.501890481252065,0.710501618155586,0.955269315009444,-1.92299866191094,-283.529587735208
-1.16153463408779,0.187354656718361,0.47249813310992,0.727986893689154,0.937595773509062,-1.92162985566485,-283.719157843783
-1.23455388412667,0.0985439059753785,0.450641865901692,0.734098809444318,1.13413701311751,-1.92214279797529,-282.92997136632
-1.23196170779416,0.111749298866513,0.571834360722062,0.741021837258283,1.11746810846819,-1.92206475868351,-284.221619631846
-1.19479423828882,0.0871869320660263,0.477872461686369,0.664118202571914,1.16786537147712,-1.92123464498755,-283.342956056107
-1.31495609901015,0.271487904363485,0.419354970092496,0.767199136824555,1.01346405895941,-1.92361199967607,-285.412808515165
-0.980560231697737,0.0255083842484563,0.434853562996105,0.580559947337492,0.959780321933914,-1.92034058914772,-285.967222087748
-1.43181703087234,0.343100410995329,0.494557563946162,0.776130825790971,1.14189833720526,-1.92352463459185,-287.023151146543
-1.17019050886446,-0.12254091006784,0.557193301470264,0.632916299186934,1.16731208181394,-1.92754405579864,-289.19995858414
-1.35989187165587,0.284464349003521,0.506623685111726,0.733938156827408,1.09869498373139,-1.92387730381221,-284.929403577751
-1.16180654107761,-0.0430901205627094,0.483469975918995,0.693148836141559,1.15343162613756,-1.92310719751858,-284.538881009691
-1.2589999443588,0.187607544575424,0.394306827453733,0.791342650918253,0.973908038896964,-1.9239199005735,-285.164282886347
-1.26503517595572,0.101645996093883,0.447207410809556,0.879552258810136,1.00999441121433,-1.92388587299022,-284.309981777895
-1.31969518872075,0.300309527202052,0.528586730376715,0.702535672734168,1.13923151385911,-1.92111922637852,-285.28271725375
-1.02446798619476,-0.00479930920442331,0.558081167080423,0.814860081145634,0.887089453723609,-1.92044108908939,-286.930615031106
-1.20381897512163,0.11050285861447,0.383107311991588,0.595472999821917,1.13786785648155,-1.92308730663785,-284.867677465206
-1.23117220263599,-0.00735576660691207,0.445344541780232,0.789781399185751,1.15129712003254,-1.92340184243131,-284.13309788251
-1.41821699579688,0.156414237488328,0.531109183440474,0.70267663608813,1.37091884301774,-1.92359655894362,-286.613557550518
-1.26227887860625,0.146822364946214,0.530100264408902,0.677481588508264,1.16505653828232,-1.92249919094606,-283.350025393267
-1.15408666590261,0.10075893997171,0.425768750718397,0.733091958030237,0.968663977289641,-1.92272266461523,-283.292607650795
-1.14063727363169,0.033109003563715,0.429582280730691,0.721778550705834,0.999613617280262,-1.92345661871004,-283.527515239927
-1.22772123917773,0.161063851673165,0.528642019594399,0.819667844890974,0.96353660561686,-1.92292912998615,-284.5580906516
-1.16692774400747,-0.0708673317033157,0.485505356668729,0.79383809295959,1.18115390116538,-1.92134244294797,-285.265576614053
-1.0803320184568,0.121572899048943,0.543017219214981,0.651834294664335,0.988601323623857,-1.92020979564897,-285.101524938644
-1.17083412860068,0.135930715779703,0.443808316814159,0.648912890330184,1.05928292403081,-1.92186073962419,-282.775805597846
-1.36846836524737,0.0210306400686228,0.522689856862556,0.803837873094877,1.26720512755676,-1.92621385902293,-285.573477109552
-1.33112450740354,-0.029323708646017,0.465223207872258,0.75397234865013,1.18070067312869,-1.93052473521349,-287.235912741724
-1.2198497087334,0.114442181558379,0.546994735494327,0.717459953135233,1.04089993371313,-1.92404112017861,-283.807617737517
-1.08513697245253,-0.0118371382423133,0.47377655179116,0.67622809828905,0.930953647896822,-1.92518730715547,-285.293465271124
-1.14715270656032,0.0906040248820781,0.444379269265348,0.929326054104056,0.920904116760263,-1.92020241649934,-285.673026786172
-1.23084495795977,0.0937659338620442,0.439633660228338,0.952021958360893,0.962795697720895,-1.92216299526007,-285.611733921182
-1.02594058622557,0.118789995196314,0.437954368605846,0.5766104267034,0.97994634210659,-1.9196382897087,-284.995947800682
-1.21169080262414,0.0881770826160041,0.472135110500937,0.831873021708894,0.964555810274747,-1.92399746928808,-283.741491223146
-1.13961504583878,0.0349985437549486,0.477145907193014,0.657120028779948,1.00801240990672,-1.92467040242793,-283.799457913078
-1.15176580782897,0.125972689190669,0.505033421379368,0.65165922262673,1.09527197141164,-1.92048300518842,-283.394858346249
-1.10560490528309,0.0481432497595156,0.431542671605999,0.708965163000885,1.12805913544535,-1.91901844034057,-285.352723985808
-1.31140861916748,0.258317637858104,0.464729151914675,0.646200714336059,0.90912292528192,-1.93123666671046,-289.785234286708
-1.11200924721897,-0.0179250228413136,0.447667837913818,0.685980549693439,0.979403490067097,-1.92508058662663,-284.741350252455
-1.36170715578667,0.0897773680125328,0.422536483061987,0.830823093355762,1.12391778832057,-1.92746522900808,-285.891208643131
-1.22291091389282,0.234586185936251,0.412016624529279,0.702202297412968,1.07284781703009,-1.92028148448546,-284.229672272845
-1.24035826146861,0.0322488811536587,0.589294517643604,0.781135818967529,1.17801941308878,-1.92226764826461,-285.196706572239
-1.23991308869484,0.0961907385353607,0.493259191675867,0.718244279259098,1.1152440486633,-1.92337474918139,-282.668169030074
-1.1871093659456,0.0414463709697222,0.533616441088836,0.683214357139452,1.11926311034123,-1.92307222625798,-283.61838637842
-1.2038160253731,0.287983592372479,0.406834506436515,0.609996093768844,1.02297558506371,-1.92095741720099,-284.619536486159
-1.36051020687782,0.167199596228609,0.518306386599737,0.616601690703163,1.2799263548,-1.92498025915084,-284.93440325345
-0.992076536150721,0.0966359904472939,0.388963095265092,0.723063784830893,0.828444831853925,-1.91964362710053,-286.647609253898
-1.33060865991517,0.257586161070377,0.517515802402368,0.55935479602604,1.30383386022087,-1.92135996404634,-286.140693797786
-0.980066517983839,0.0132025104323656,0.422131066029376,0.860948140101934,0.730183846943696,-1.92086592166675,-288.644326676925
-1.00253515424286,-0.0676563039358545,0.419011869024185,0.822038344373499,0.869536898118177,-1.92122539678451,-286.5161691962
-1.32456788878548,0.12802903537801,0.43299023277837,0.733903240139566,1.10125584339899,-1.9271802400316,-284.521902701656
-1.25357030347154,0.157714969900595,0.449712231779236,0.706654297190536,1.10272355970176,-1.92277705263481,-282.760850116809
-1.15612043289802,0.092597347251216,0.432166752282979,0.620565144245967,1.07513773551152,-1.92253282716633,-283.267093943271
-1.16811030000358,0.123531568258012,0.41691451289499,0.504626549792752,1.09748920911399,-1.92413701436804,-284.921249400497
-1.28626617941346,0.4422126440133,0.437757181512142,0.557314439394866,1.11110149337761,-1.91963397816914,-288.309850535902
-1.1675641478001,0.116764476705684,0.435679333306434,0.557516650599138,1.08156849987511,-1.9235861452663,-283.79178769829
-1.22057145954506,0.118923178442275,0.5472524951398,0.775844302964049,1.0730408803375,-1.92178408201991,-283.630966915818
-1.26921598788529,-0.0341027916529544,0.469897434517378,0.781839265016297,1.17115412702331,-1.9260389521753,-284.898000340387
-1.20796806932674,0.23634396175787,0.521671212442991,0.67457867011644,1.05474756415988,-1.92060269974474,-284.159423175447
-1.24222836251037,0.028026349686504,0.437457833992177,0.764447226112156,1.07033622437719,-1.92604160235966,-284.109201666132
-1.1496730881577,0.178942856697423,0.492443699729325,0.668552847847602,0.983541261427926,-1.92135683902246,-283.39951013857
-1.13010896458478,0.0880559354238686,0.441902530195592,0.600303728198351,1.05889223944063,-1.92230037427417,-283.417772102289
-1.12719534773352,0.187083876505241,0.392806179680687,0.791801687403525,0.933230273970617,-1.91935978117337,-285.808491076795
-1.16588465899425,0.0669250233058486,0.475883447787262,0.622212679405971,1.03672411176635,-1.92501822554694,-283.716930584105
-1.24301809045839,0.204796658629682,0.475337200221291,0.766782414980435,1.09525121418684,-1.92021190355168,-283.782623785695
-1.20820289103298,0.25244656455825,0.425402008002695,0.720762751749969,1.07599254692376,-1.91913580277776,-285.158198254481
-1.15373834970363,0.218387067295329,0.349587835175588,0.69729455612738,0.928722643086534,-1.92119285268619,-286.129667600802
-1.20206010537999,0.165269751399738,0.45865541996168,0.67391783240484,1.13059741939416,-1.92032997133251,-283.298841551212
-1.23570116161523,0.0240582164908492,0.490018385082465,0.804102762578995,0.973347670434148,-1.9282878807484,-285.494360885645
-1.16988112637105,-0.0787098965301047,0.423183543838064,0.871614215235209,1.04739517387591,-1.92362032475111,-285.57916885957
-1.30044596686405,0.267245241357597,0.436114378391881,0.606478045201036,1.21286069457754,-1.92108721816628,-284.816781516563
-1.13729035674497,0.0983047356434776,0.517393255157769,0.653982747783605,1.01765989014152,-1.92240944597098,-283.463508441965
-1.18487112339506,0.0783251740247322,0.448903838517753,0.691498278361294,1.09421935953746,-1.9223234545064,-282.807253543019
-1.18048715805728,0.108603681353521,0.451185044684167,0.665818651204208,1.09665173620043,-1.92175072274175,-282.778104486
-1.09086842945848,-0.0656224755410314,0.5177760642535,0.920299867679682,0.91292052254436,-1.92214836565357,-285.913207296006
-1.26920312037594,0.303120885803542,0.42518149697846,0.495359432932807,1.15761181087113,-1.92228125683477,-285.213359064086
-1.30955008991863,0.289674022021682,0.37858824361556,0.641123819767302,1.23837422184437,-1.91978095563742,-287.799677951103
-1.11055742288178,0.292271854555414,0.532675961100824,0.413628232926739,1.00033017656188,-1.92120178460255,-288.636563109901
-1.37084060412005,0.458141440340199,0.497249424785338,0.628349311175321,1.10731392740674,-1.92139013965985,-288.808379937129
-1.21703717637754,0.313753978104078,0.480775211174447,0.619049044213222,1.03103930074378,-1.92059067734678,-284.861319202244
-1.30571138030446,0.0576123585754355,0.495402681935454,0.89809164652051,1.07429746743266,-1.92518910909761,-284.432355275774
-1.34699343401632,0.328170397997893,0.459456788733924,0.654568531937004,1.17105308517283,-1.92163515884871,-285.182426135392
-1.33891091369949,0.234834886284423,0.544830594814557,0.758717808891605,1.0794512003587,-1.92440055886179,-285.021457087525
-1.16026778987064,0.0968006501745942,0.438444140850273,0.746390505927745,1.00667219086429,-1.92185366241009,-282.912961077918
-1.07188033868292,0.10107677000694,0.459202606614414,0.634974367756896,0.945665655118035,-1.92155616168871,-283.781392183881
-1.29576590884342,0.161360297523808,0.487209081469336,0.841335778713622,1.16466112000077,-1.92046007284524,-284.542226027055
-1.2164388171168,-0.0156072455422437,0.56304276697086,0.689332659117877,1.04450080342434,-1.92941750604073,-287.410942547852
-1.13161821089239,0.340397448155706,0.51658929940144,0.667960543708761,0.992292966403685,-1.91783979339732,-289.695528248086
-1.161179450636,0.273336164541086,0.50992372068376,0.696041247330855,1.00624567396197,-1.91892933005497,-286.006190638489
-1.12406151347835,0.115575406462301,0.331431494852471,0.660170328216073,1.05330400654706,-1.92030711190091,-286.741799238862
-1.19193415546437,0.40938546286226,0.459196973086109,0.402587666236279,0.982156548841776,-1.92229053767413,-288.899040471082
-1.21103918642396,0.10699141747687,0.506414821173759,0.897239690935886,0.821683690874265,-1.9263928990925,-288.300457911601
-1.13301518231748,0.126980968497807,0.52439864945544,0.795520731895115,0.831118913834664,-1.92351899335794,-286.521265810131
-1.28860326734046,0.125429929600092,0.433672802418135,0.920778357478696,1.02792192665449,-1.92289332243887,-285.269914366544
-1.11034818544222,0.0300981779501322,0.538064577495799,0.608309393176937,1.03524292067848,-1.92363131661921,-285.084174371669
-1.19674411368015,0.129686055585024,0.537297470695982,0.856600083896657,1.02688490968254,-1.9201910022687,-284.70421880941
-1.3479739307008,0.220127779767866,0.48613771623363,0.861524446410684,1.11054951336721,-1.92206778187015,-285.046348295057
-0.951672389811914,-0.0055013638713893,0.450259170263678,0.635206037544134,0.872769795626791,-1.92093376655167,-286.585110273711
-1.24995393916529,0.149013297308053,0.489616828611918,0.980113214273076,0.979712169264561,-1.92067814235236,-286.577217443959
-1.07594887154973,-0.00845735008707371,0.45899134985057,0.514938143250005,1.10681609486806,-1.92299938956691,-286.524307379036
-1.0437707530571,-0.0620586624259882,0.442637310173074,0.517366478200742,1.09990954558562,-1.92312780336268,-288.157734083379
-1.29723825080533,0.0263741014682436,0.424803547710879,0.821855622912375,1.22880451223702,-1.92276025536011,-285.652216797647
-1.02069734884613,0.0231423017716549,0.450300178062629,0.736046300335996,0.973090033064829,-1.91921097979673,-284.970120774593
-1.06632160707248,-0.0368484551165788,0.449108755454884,0.735661610530859,0.954458239454783,-1.92283653460383,-284.535417789593
-1.01345497779122,-0.0130851687702388,0.520596048952499,0.696613390870547,0.8682864066247,-1.92285977427016,-286.549988915948
-1.09259435682213,0.0789924863567531,0.492336549617061,0.782275960501586,0.834769281664878,-1.92308763770657,-285.487949035742
-1.08491484969729,0.186935282028949,0.452057771604762,0.531587019271822,1.00353430405695,-1.92050283771581,-284.510633268401
-1.30669095236392,0.214801401617551,0.40822613884935,0.734071596704916,1.11007280230374,-1.92286245487907,-284.247868308552
-1.33790851628174,0.189925429811287,0.536829440780489,0.903938429458165,1.04825495531187,-1.92331630185725,-285.861698272719
-1.10263938707792,0.0676190434861491,0.454256691083108,0.535194965420056,1.22157456164462,-1.91928224469965,-287.378208440728
-1.4016679094911,0.216558388905844,0.534784274369632,0.797701333730134,1.08799734325796,-1.92753173099368,-286.288450040409
-1.18789827547503,0.076447356869201,0.46931806253167,0.508515778512431,1.24616253473569,-1.92226336224044,-286.017896574167
-1.19520286130266,0.23491340817677,0.543039979967819,0.619219894606404,1.01582320093903,-1.92207004574376,-284.914658993262
-1.22253105442948,0.0609239370937944,0.427062909424966,0.742570883512434,1.0215570940888,-1.92590172147347,-284.03973574834
-1.23305862474789,0.125106508505008,0.467758940628049,0.792206946306274,1.14110114961205,-1.92022998221159,-283.715948919946
-1.05653845317884,0.0490108905344173,0.494850001102068,0.795321844374677,0.998338397059203,-1.91868309018678,-285.296674210487
-1.2966621436634,0.081067509508392,0.546905131544264,0.65287760560347,1.12302610796985,-1.92893319469161,-285.771751741609
-1.20756274325011,0.0798893580167803,0.519485743574155,0.772480130082416,0.96782406734948,-1.92547233374395,-284.260999332494
-1.15813812271184,0.132089744275008,0.400155223854044,0.632228266408942,1.03479244128538,-1.92231882489761,-283.597971998067
-1.12014527674553,0.0849580904142806,0.524732708442715,0.698860271734838,1.00242243448016,-1.92150565168789,-283.621504308915
-1.03108642048448,0.0203410768152295,0.516132615417306,0.689807499928435,0.97661014694209,-1.92025141703491,-284.936834242472
-1.2125411037314,0.156566337548251,0.445059462828069,0.572575638486073,1.10358575367168,-1.92369557195527,-283.377415923132
-1.13284761368844,0.011478197414038,0.51292231313258,0.698356394999472,0.953806311699292,-1.92588529192712,-285.094644857827
-1.44363233227668,-0.0321022783924424,0.605286825824475,0.911445030779773,1.36870727271196,-1.92643790673959,-290.214612770173
-1.0021641115119,0.101169683861736,0.461095565377169,0.71465167933426,0.922895873262046,-1.91848866600352,-285.905326469562
-1.098340221546,0.117282396865763,0.360128650773124,0.770263918066863,0.883412162090199,-1.92116006610332,-286.05959924379
-1.0542003438557,0.068708904899684,0.500787045299446,0.742198794216701,0.84796617192197,-1.92204100750714,-285.344198538198
-1.27108254521929,0.180268226702872,0.508144820951821,0.746486755472211,0.994041053547395,-1.92544336400475,-284.29610526132
-1.29779277690974,0.134745467421174,0.469064098946473,0.752003666461013,1.16352377081574,-1.92296651148407,-283.122522955665
-1.18015672904121,0.0628861413282059,0.506771703450077,0.544980639942705,1.24428048780434,-1.92164023396067,-285.809345730431
