b_Intercept,b_pe,b_age,b_datacollectionremoteMunsupervised,b_studyversionbox,lprior,lp__
-1.18271038247402,0.0496508750951961,0.558692100328836,0.804198559953791,1.18344900058786,-1.9200601199312,-284.880152667149
-1.20509128796545,0.113486787925758,0.530588352021298,0.927514289775301,1.05688957526565,-1.9214965742705,-285.39907762213
-1.13203811461929,0.0341344130421651,0.460734536059826,0.544173375094253,1.1184571419318,-1.92459434565765,-285.128181541085
-1.27996803032864,-0.00138314056614052,0.52104294816462,0.571447372487191,1.37854754921753,-1.9240776734524,-288.843764514692
-1.24827486112693,0.01290203706651,0.472540478691411,0.908055510600449,1.19684225517901,-1.92049637977269,-285.54501248921
-1.14831182962799,0.0526717530912483,0.454595828865167,0.85276248077273,0.976966007292504,-1.92251881884475,-283.68061135391
-1.21686903543246,0.0397922423149788,0.491187399042862,0.696771576280573,1.26950269036964,-1.92127237706841,-284.773052831163
-1.13611377954369,0.0560072391214194,0.498398775641288,0.770528439035493,0.956901289250341,-1.92437920079738,-283.914566064898
-1.13740758664852,0.0286906268973521,0.452552342270384,0.819833451101023,1.10142040640132,-1.91982816049323,-284.15896090561
-1.17556927171895,0.0394789345087399,0.526252927837156,0.793042684282084,0.963647366515723,-1.92594424711109,-284.712600735952
-1.22133413952215,0.00167415652812512,0.472170618482845,0.696739886715595,1.12901527609556,-1.92561786984238,-284.02720634349
-1.14036639835088,0.0973990768113011,0.51661372338737,0.810035680197229,1.05934953294082,-1.9209172262099,-283.814253047919
-1.14918921833831,0.0665540527859014,0.497336544450373,0.725494607587149,1.03369661512302,-1.92377186915812,-283.147302320608
-1.170888292964,0.0820517137182537,0.506607120370057,0.78743405039489,1.0691756081655,-1.92245783959732,-283.077606149307
-1.18858587680942,0.0499599109516072,0.479768455327344,0.737266888144875,1.15949176886609,-1.92195884541608,-283.052515241897
-1.19110490026845,0.116384723585641,0.521843481382249,0.857454484368891,1.11920564355295,-1.92072572635408,-284.620189187208
-1.14728166374468,-0.0145774660782598,0.457476621998446,0.65285650551683,1.05457266733334,-1.92491485164027,-284.55052868668
-1.14130309744099,0.215490890367888,0.453550189084906,0.664559959664361,1.19308183364542,-1.92026439769357,-289.027317049725
-1.16989665484576,0.127501220192138,0.468158242886152,0.640823541151437,1.23758915088253,-1.92093608358318,-285.377971183178
-1.19974258571609,0.0140729549975507,0.53829872837372,0.848641943955297,1.00709142456722,-1.92455646412035,-284.281199717821
-1.18017244325015,0.0653218583607631,0.435090608366613,0.678921410460605,1.18144163062123,-1.92210802470151,-283.941326793412
-1.16578937645033,0.00548641257243537,0.545234201059972,0.831795450841774,0.994659330893731,-1.92353289993633,-284.361264793845
-1.16959196446257,0.10167114465611,0.413441133685178,0.739896721755898,1.18278053186485,-1.92044258918169,-285.28692924065
-1.05347638569135,0.0418602873806991,0.333242377587449,0.7063043189552,1.07969859040817,-1.91906993737869,-288.710769040829
-1.07156572551168,0.0476632614170356,0.338513528574023,0.699640932174322,1.07514805792529,-1.91979484751005,-287.627024084358
-1.04032783469872,0.0437648900733755,0.519876693307041,0.689926224992773,0.993333830267006,-1.92063051336282,-284.414673460183
-1.16519925283292,0.0538091247018625,0.524546400638418,0.740356134450393,1.03075003021234,-1.92443304029724,-283.534747842017
-1.26388268592182,0.0598353992266379,0.566820367766309,0.818277283024385,1.23219094901523,-1.92194001540573,-284.696975602328
-1.16438004580419,0.0817086086736846,0.452754318192774,0.649758673172399,1.09355610702806,-1.92447711486385,-283.701992709564
-1.11811958578117,0.04377735256944,0.462805555029654,0.568804504652383,1.07229811736576,-1.92465818820759,-284.649964274132
-1.14468791182449,0.0746999443200316,0.467936255738654,0.593447595743849,1.10819745437752,-1.92433115847553,-284.112750034727
-1.19645970911132,0.0933499581976282,0.475638565168866,0.816125685588438,1.03648169072657,-1.9239985655192,-283.686061497974
-1.13283687275427,0.0734947247839673,0.451587014775409,0.678018267327274,1.06149717854411,-1.9231298443973,-283.259473199257
-1.19032161770426,0.0643086416572286,0.506338509417254,0.741167788529369,1.15830358082794,-1.92198725108825,-283.052418490284
-1.21548364676311,0.0327747851099089,0.49632451398941,0.7455552680526,1.11115655413169,-1.92457604700245,-283.05556551656
-1.25884747582458,0.069070979754693,0.45924070740515,0.809155055702522,1.08190797141321,-1.92633746702829,-284.137047443086
-1.35117286796481,0.0340319978894526,0.427673924251187,0.85064895204593,1.14331204577114,-1.92899313521184,-286.831897964903
-1.13481850407618,0.113283214396571,0.5879286891573,0.655813532038124,1.08421162659876,-1.92312462234152,-286.260107220053
-1.16999027047458,0.0539961438378341,0.429256284856011,0.890065181518583,1.07413944893792,-1.92038070056672,-284.714656383636
-1.24342155322385,0.056750480674249,0.498054656396358,0.709386957533418,1.14992756049043,-1.92579071009212,-283.527969992105
-1.15490859334655,0.065614004133199,0.510193223311548,0.757588824394099,1.11006201125304,-1.92132531283812,-283.056823024572
-1.16016115159553,-0.0433128201109766,0.470279840302031,0.895428165548872,0.913119689289839,-1.92423985566983,-285.956974502008
-1.19005660823319,0.0225588807964742,0.465061952148124,0.842152488447784,1.1305891047993,-1.92080159467527,-283.838867102671
-1.23941054412031,0.070242519876774,0.425199735904063,0.759292830611554,1.16214112562963,-1.92380917922879,-284.055795904569
-1.14788536571663,0.0133406615850014,0.524973415802904,0.808242841763373,0.993008601587513,-1.9231586211914,-283.745396781442
-1.11499862723992,0.0584190446731752,0.513366859589647,0.626450063660446,1.13690456243352,-1.92144919769917,-284.010612822497
-1.24788821289091,0.0392848955394204,0.462164707968391,0.924780802135743,1.0484563849133,-1.92392988112267,-284.415713737807
-1.29480240082446,0.0610604306982789,0.466014425983085,0.800712399705017,1.22055821814977,-1.92408276742308,-284.109478289718
-1.11034277597787,0.0589843705883975,0.485550818736345,0.811172717392041,0.90565181835553,-1.92357937341365,-284.48819570476
-1.25673807039614,0.0552140201467564,0.408460514449707,0.787985151888661,1.12810828529682,-1.92516281786758,-284.74886834755
-1.16744036279286,0.0999890834888838,0.568538183173911,0.727831200205978,1.14327564882814,-1.92160207563841,-284.619910039235
-1.17330812725002,0.0507469548887088,0.42454695548154,0.854555172640715,1.04616576418949,-1.92179848315869,-283.95595346166
-1.11156289532587,0.136339583397172,0.443468831607945,0.598659518511324,1.10039986376581,-1.92258043178151,-285.247208053799
-1.11120390956617,0.0177122337241116,0.399793462481485,0.709085671192364,1.01666137583883,-1.92270797374042,-284.269934595954
-1.18152469212522,0.0152989561511633,0.50754841101127,0.782527642107307,1.05349246374426,-1.92368028136037,-283.148757202675
-1.25063626161035,0.0947857170018079,0.500014316566678,0.644896652525811,1.1199113195973,-1.92915736572909,-285.82214932122
-1.27497921290289,0.0368645690326427,0.539152874053127,0.892271356397613,1.04822653942487,-1.92643641228627,-285.00984379332
-1.14850233235497,-0.00064566098021456,0.505037804985961,0.730745790296022,1.1134384183145,-1.92158580108309,-283.622468899219
-1.20747645740164,-0.0151189310345951,0.441229905250009,0.756769163895866,1.14454963742885,-1.92293778045503,-284.32233313775
-1.24058650858045,0.069959380742478,0.569319434370433,0.785119417682594,1.11043991600399,-1.92503108869005,-284.396134897794
-1.12664905029152,0.0880742954022308,0.493786166617854,0.774799798604394,0.985051202719397,-1.92287668568645,-283.672972776796
-1.29272719906287,0.0790696071749852,0.499021255851922,0.761853352218077,1.2108347699729,-1.92523562594615,-283.889601811714
-1.08661002589595,0.0242551501911275,0.493512141235382,0.840873099470551,0.991811107563195,-1.91993922088306,-284.132955071342
-1.18781200911133,-0.0283149320043166,0.473953088481548,0.890848884176965,1.01728982888256,-1.92268653176065,-284.516695609288
-1.2421796999649,0.0505658916489015,0.451867255836877,0.950211861399408,1.03810462227813,-1.92331879780594,-284.940107887024
-1.25519339964956,0.0184391008321133,0.518284956579319,0.893295077015579,1.05138180075495,-1.92512769193466,-284.277672040698
-1.20039193261211,0.147375762821397,0.448235307883848,0.85899296001794,1.13192981790737,-1.92067348706926,-286.049710912788
-1.25843886184441,0.148549921962414,0.484564523346138,0.839199474706662,1.18191915710634,-1.9223384312436,-285.417622591472
-1.18256528043659,0.0355655529634877,0.466893577747094,0.737782154159173,1.10517714648972,-1.923151065189,-282.864978528992
-1.18064828224185,0.0560635778341009,0.515631910166739,0.731242628543681,1.07266384544302,-1.92417751832867,-283.131678057059
-1.19208982134949,0.0274174567042708,0.464573982421636,0.790435926612421,1.07411614814254,-1.9233692546815,-282.963122361001
-1.2297669874654,0.0755962844889901,0.417909736495648,0.792040606321747,1.08944144044517,-1.92473729727345,-284.307635886112
-1.11438065536727,0.0551959984768882,0.442332887160429,0.704091459793321,0.956038295439005,-1.92476802651472,-284.210628502621
-1.05339808019904,0.0492270466290035,0.440787384931594,0.698302661335989,0.921967662460635,-1.92272354896632,-284.280836608565
-1.15891960470044,0.160236193934961,0.329075403438425,0.614187930159552,1.11788913099323,-1.92396900029296,-290.330325229473
-1.16096180592885,0.0677152309737182,0.416949754141183,0.694486048438694,1.06208384928838,-1.92418268724747,-283.894415122897
-1.32857609134742,0.107627982394321,0.514183923856275,0.885502361520354,1.26919423635883,-1.92244981084837,-285.73343600966
-1.31428827998525,0.122858111826321,0.577821366809551,0.898176914009473,1.17984090258493,-1.92405013137395,-286.29587483826
-1.13369812672494,0.0732792600658953,0.495513918510834,0.685150748838332,1.10581697744451,-1.92186676766179,-283.128829905416
-1.05322693360892,0.0956809547159186,0.430095617553305,0.721133558007672,1.03701165733059,-1.91958963992036,-284.779376075268
-1.27978835263911,0.097607022169782,0.48988116234025,0.736430670708946,1.18308233950964,-1.92601953870591,-284.143605239983
-1.14304729089665,0.0308271981847214,0.522529964506394,0.694481589235441,1.12453628892167,-1.92172788492481,-283.508164299411
-1.23911041386679,0.0139349960232302,0.432129896651832,0.910057476339681,0.96331664126891,-1.92665224258094,-286.183944652532
-1.2323339513674,0.0596104016351751,0.510494404358018,0.703315761256524,1.19979559005868,-1.92371787589923,-283.424793808601
-1.13801200320247,0.051538419241446,0.496925484759033,0.665518451957976,1.19200116144285,-1.92042882281863,-284.276156796175
-1.16596282361687,-0.0146423789487256,0.460221264120998,0.699924169656145,1.06041769012119,-1.92461344054894,-284.052846763819
-1.12731179768754,0.121478926825824,0.474084880472967,0.782484722502811,1.08896729653467,-1.92017657377247,-284.391724537655
-1.15698924370628,0.176987406971844,0.500479673364586,0.879365270821239,1.04859478757606,-1.92047747352222,-287.413989608714
-1.17348626369579,0.0125122884754867,0.480458031025766,0.693438447182075,1.21522089187928,-1.92086050862554,-284.642483491947
-1.21461421586213,0.0274168424553082,0.531858207999409,1.02489980877194,0.827068227016233,-1.92689726585965,-290.400637726411
-1.18368839200462,0.0390847646778804,0.508578646009633,1.02082520914915,0.904281400461775,-1.92272715701142,-286.976590815201
-1.0610502353277,0.0501111243506815,0.511087483739722,0.407576812097663,1.20413642879122,-1.921642661639,-289.368761804722
-1.18721744096153,0.0440148765126611,0.400438948192816,0.846875736992263,1.05514230433809,-1.92234486700257,-284.567679526792
-1.16985535169722,0.0170842291563302,0.558596657572081,0.64510084420055,1.22252612957142,-1.92147171521907,-285.657722859416
-1.24028864825076,0.0598990582557901,0.476620011474214,0.790827695482113,1.24660614846757,-1.92102231302278,-284.482854542054
-1.22494259244675,0.000966348132255753,0.541245343224264,0.862436299911601,1.01273191077074,-1.92550904716903,-284.841678192308
-1.17601723936469,-0.0751466274837143,0.49276866160492,0.784632982036396,1.03824265915847,-1.92398084017274,-285.850203763988
-1.1544216304247,0.140996362755427,0.443782424045449,0.784761777479255,1.08708383422244,-1.92116798349687,-284.952750261373
-1.17480522459324,-0.0475872785199358,0.48781993981477,0.736911629940308,1.06990300167718,-1.92401132713447,-284.753084010114
-1.22474276883838,-0.0338905095630875,0.4908787056262,0.798182750623883,1.09677241736944,-1.92440292266043,-284.333114162788
-1.21819035830571,-0.0486830995471456,0.504023852415914,0.858320719953283,1.02912413556564,-1.92475643733814,-285.199262944431
-1.12297323652466,0.164686236073052,0.462028364113942,0.654292815146297,1.16503833873715,-1.92042563486386,-286.188466258969
-1.12497775086216,0.184079539760902,0.490811619230795,0.73444956484073,1.07439278273927,-1.92113064521947,-286.525720094237
-1.21275759948628,-0.0255120084876763,0.441733950615106,0.891958531142402,1.12462722612208,-1.92102760932225,-285.578220903576
-1.11617854518763,0.114948453875304,0.530957874625519,0.629075423984808,1.00057111866169,-1.92527544471885,-286.097681482175
-1.22330175037073,0.00141832666973227,0.461462549576032,0.842382736523078,1.11679603556781,-1.92262707127581,-283.758268671941
-1.08921078919264,0.0898090760172517,0.508959270742124,0.653046164126171,1.14180851857791,-1.91985792562779,-284.710449021916
-1.26229738320221,0.0222695105312809,0.567492877437104,0.767769806069831,1.11462313437616,-1.92678626379907,-284.989791227083
-1.27886268356747,0.0242842449681703,0.598647256425091,0.698233887881589,1.25137436163006,-1.92496336806039,-286.278027410722
-0.979452989942629,0.0765436834430147,0.406166796254016,0.785782047829171,0.888315197665053,-1.91906576948579,-286.756852903289
-1.29538464981214,0.103328140354034,0.583817735451777,0.669904599708508,1.22818400338829,-1.92734186235406,-286.508488937453
-1.19917786445099,-0.0521851688326354,0.532657721954787,0.795224692240731,1.10743656948719,-1.92289823656601,-285.254244659218
-1.12734295540913,0.0937500890695487,0.44136907915323,0.705486389486482,1.11489287413564,-1.92092079416275,-283.794208011227
-1.09153212567853,-0.017534908344212,0.411456005923606,0.806423022680557,0.917016201150351,-1.92250713711149,-285.151547820816
-1.18833277816952,0.0994721525576403,0.545665251310707,0.769004090773479,1.13792192942552,-1.92183831188858,-283.885787166002
-1.12386381098284,0.02869211649551,0.511592979709485,0.785431159202872,0.999914363896702,-1.92224870457746,-283.312819373987
-1.20734844323252,0.062141252288077,0.548767606015265,0.908388213166605,1.01713480212343,-1.92316403596583,-284.696924843488
-1.24144047029556,0.0586914081560528,0.476242074383407,0.752852397894155,1.14369511327747,-1.92473241750533,-283.192617111531
-1.14624722995481,0.0962323666601933,0.396210907803759,0.760442776791541,1.16586452405369,-1.91964527926672,-286.203204118305
-1.38208057280224,0.0622031243345078,0.518658889469328,0.69505579746558,1.35765474147565,-1.92749844056747,-286.902859777328
-1.1839426710964,0.105799128188541,0.436783559807047,0.741840078407342,1.11074295761954,-1.92280132736507,-283.801745519407
-1.08679976873566,0.0354499152423826,0.479702610510858,0.71512892334878,1.02853648646373,-1.9212250216385,-283.2096078062
-1.06017720595071,0.0820882449952241,0.408776968956616,0.74083699981119,1.16743508206796,-1.9177728569868,-289.097670450763
-1.07624524849271,0.0466151393133805,0.43195957101102,0.759683447735149,1.2021898579749,-1.91762322891392,-289.673418830785
-1.01684347368402,0.0610619542223713,0.508099124676123,0.68410558920806,1.00055908965342,-1.91970681370615,-284.842059848776
-1.2429213397591,0.0670732070624391,0.448405222737741,0.69259485626167,1.08228023050761,-1.92865067336046,-285.240162788
-1.12810021407205,0.109132146353982,0.536718845016139,0.570954699783263,1.11489758683263,-1.92376172568285,-285.527050386374
-1.12014884876017,0.0120744271853861,0.451364480330814,0.782729228994538,1.08612365579229,-1.92011915010406,-283.973357953442
-1.16683331247878,0.103255262400524,0.540706780110975,0.727668875271083,1.03602576783644,-1.9245730433523,-284.562451250733
-1.33117213073421,0.0674345947519878,0.571998701167914,0.922604652696725,1.08314148117305,-1.92788996027199,-286.886749647354
-1.30855643550641,0.0762060380528815,0.522440459912891,0.810569426108741,1.16671978450526,-1.92644980438507,-284.298163523977
-1.09845228515375,0.00983136275907895,0.480792568384321,0.747233848243311,1.05110950486158,-1.9206553003876,-283.523419810634
-1.15561044648069,0.0522103284288193,0.446683683402368,0.73643330353685,1.07013416610286,-1.92277885084658,-282.960969986799
-1.17334772316716,0.0928490189815989,0.468382892960199,0.690735835759668,1.1722716530864,-1.9217802523546,-283.568484888432
-1.1792962643452,0.0168524376656857,0.546926089642273,0.838154006763067,0.99092819000943,-1.92419301333164,-284.461109542174
-1.07797756313477,0.0625789309147074,0.422648941948588,0.616766919147869,1.03384149611173,-1.92252850318947,-284.250572077666
-1.29699575765204,0.0609687447347453,0.530372873899423,0.949952889797744,1.11771420917204,-1.92388092370795,-284.910300892882
-1.12448411086413,0.0906653565494745,0.523808071435877,0.709531068733315,1.11907704961831,-1.92071354591913,-283.850868811317
-1.21501344211804,-0.0117676663589707,0.444037141253899,0.874458598281211,1.00105344195351,-1.92492674382082,-284.805258821204
-1.13283365268026,0.0524675080431626,0.424722394749991,0.732762225015899,1.06966667078862,-1.92178628406604,-283.399375221889
-1.26176003479525,-0.00782922074430918,0.461399015049479,0.80244495875614,1.075837609061,-1.92713360902584,-284.779076187865
-1.21837231689259,0.0113531963306073,0.503641671316646,0.813292786633729,1.14096305215754,-1.92236840612786,-283.373992673357
-1.25322590320164,0.0581925818250464,0.457410797144472,0.729894715626905,1.21862389493288,-1.92358626653987,-283.854483933497
-1.05714929763913,0.115690733932158,0.536390232828584,0.624049041311295,1.1246727781515,-1.91952876820702,-286.288266899059
-1.13560000208092,-0.0222700255084717,0.50774665733897,0.772722816588229,0.941672181582641,-1.92497558486631,-285.036948018605
-1.18252866738279,-0.00720046036516411,0.495110987943681,0.787230220043382,1.08367809102433,-1.92279034668012,-283.376256417781
-1.23443966490995,-0.0067819438533741,0.54004748014405,0.854761080296879,1.1181548603882,-1.92295909417187,-284.185892223628
-1.27699926715718,0.0145528678540364,0.498417093482398,0.700639878240104,1.18168013244531,-1.92711277155826,-284.591143043076
-1.23437291540725,0.0852278873348533,0.502522653365759,0.763223202572857,1.08121502532919,-1.92611070893494,-283.863639946933
-1.18590187282253,0.155737375948449,0.488182845448124,0.766998532095044,1.08572642013097,-1.92300226874808,-285.02645452599
-1.25666308161222,-0.02929147820957,0.504558019015197,0.80749602821627,1.13783831237041,-1.92465654390559,-284.502127557153
-1.26447639215751,0.0572206922500558,0.409851792709411,0.693277094318938,1.28019511608975,-1.92314833692228,-286.1509601217
-1.18035946767888,0.052819857213866,0.507809567284379,0.887107250508065,1.00333545195338,-1.92266108635938,-283.794793731851
-1.23631603284278,-0.0164093525374427,0.527254937681923,0.78783863019222,1.12925549313477,-1.92427351887277,-284.140388551433
-1.34062696073931,0.159313211579777,0.538981708273803,0.862802438140627,1.22073460702649,-1.92496390886021,-286.947608621106
-0.995323065912552,0.109105526152564,0.404319526559502,0.702109991587684,0.994237766623963,-1.9188217749976,-286.777865842985
-1.07623389124696,0.083128844801625,0.412862580788862,0.741294035317488,1.00151688579467,-1.92082112573377,-284.29182475492
-1.23352396586913,0.0459246266770466,0.585901111706483,0.72088936330083,1.16328406078112,-1.92460288020473,-284.886173791044
-1.19842873619391,0.0356749126176962,0.501103850583099,0.712739416172425,1.16128465081756,-1.92293383766082,-283.135221538687
-1.07565905897344,0.0823684003800669,0.470093446574571,0.638473395232151,1.08964953345147,-1.92065508803717,-283.992314544811
-1.17830745993245,0.0246779502804327,0.438712715160141,0.874259269885046,0.99642036101878,-1.92302057081713,-284.014434598649
-1.07920468533111,-0.0398475318436361,0.347260511759524,0.795529457679717,0.985172504780176,-1.92051801768219,-288.092672924179
-1.15033768497973,-0.0441981523144649,0.440494913971176,0.798769773563547,1.04293735445721,-1.92214319943356,-284.793077878242
-1.0198827563479,0.0387938747654031,0.3643749020675,0.561982948936877,0.998322401123552,-1.92188446715326,-286.976398962448
-1.03868588906366,0.0871275198870155,0.42040918899551,0.632172892669789,1.02375200057658,-1.92073669931275,-284.763240305812
-1.20634345627103,0.0157236980176685,0.440701323918167,0.838463231155238,1.25674922538744,-1.91898994455977,-287.806997490591
-1.13664007943691,0.0857677212761299,0.534777084022765,0.754985567293516,0.911501352641113,-1.92629888994844,-286.540121610764
-1.23171609029424,0.0384891096157746,0.366763218597969,0.669931608469443,1.25826114060841,-1.92265129811834,-287.777885527551
-1.17839829132481,0.0343878431197463,0.424892398924214,0.731541605609676,1.12522743340645,-1.92248552905639,-283.625896351506
-1.3013513667239,0.0926622742203452,0.479004159144028,0.894986572940956,1.13093670697733,-1.92491683971544,-284.810279619633
-1.16183235089124,0.0253548647458101,0.391328706004322,0.742989735307263,1.06876475796824,-1.92298177121722,-284.438076226265
-1.16608561401125,0.0542892096520183,0.484152182375857,0.736803691926675,1.08959587658554,-1.92277375428889,-282.717109025089
-1.17949346776069,0.0789209136434444,0.509759225069932,0.66528711923284,1.13803669897286,-1.92362488389967,-283.397683618695
-1.11149780119968,0.0122249402455497,0.476448583297264,0.820457949104654,1.01833865343039,-1.92062676728741,-283.584968517793
-1.23609919792931,0.0737438572354829,0.503956923478871,0.675054997201953,1.18109201282257,-1.92516730556054,-283.706380060401
-1.06693239060638,0.00711821072611652,0.48255339895243,0.8130209447048,0.987870843072597,-1.91978097056438,-284.332813013409
-0.99061227556849,-0.13420446310548,0.458880818836847,0.662245710385297,1.09948158628834,-1.91800799861424,-295.581835685738
-1.03196777874793,-0.0164344869587888,0.494857720592537,0.821060730717795,0.825617179050743,-1.92193236951392,-286.34975169298
-1.26962087360997,0.0492243853320554,0.442689247362742,0.955405675359607,1.17661883290558,-1.92087954023519,-286.228177546115
-1.09664018781948,0.0162836200564028,0.521372029895067,0.586758323546516,1.00462078840513,-1.92531354852047,-285.865719073749
-1.11706366839098,0.0403857455528932,0.544818421904059,0.601167735844762,1.02364188467012,-1.92547483206619,-285.810855225995
-1.27877953018406,0.0478309493664658,0.461612503778248,0.930974169204898,1.17837468757633,-1.92168694658402,-285.173235976905
-1.01865482351655,0.107478371686081,0.500906020724569,0.58916148126481,1.01832589805875,-1.92084443739905,-285.671431249069
-0.991526987948904,0.098681988893159,0.493430954608097,0.623109609553778,1.07205262794173,-1.91854162142011,-286.882558582207
-1.14175899083578,0.0212916732832154,0.484086631321708,0.710223534357538,1.13798508542462,-1.92104175826027,-283.521005669245
-1.19867310778168,0.0602677286834157,0.491257718602552,0.808472525275499,1.00161695764974,-1.92553282692843,-283.884709164484
-1.06981450300847,0.122390540948711,0.505646418170613,0.749854131562505,0.992879298023969,-1.92062479566955,-284.916746368482
-1.24358195988986,-0.0276531103141306,0.498500390153933,0.746426309970189,1.17617454175702,-1.92420284703821,-284.608229581979
-1.20280728149641,0.0701885957318248,0.555033112571943,0.711279107943433,1.16884126216931,-1.92295221554219,-283.87073759745
-1.12216308666726,0.0787073504061702,0.384538127877961,0.771493242714984,0.99909859262822,-1.92226476829613,-284.912022255601
-1.10129506358387,0.0690443110707563,0.357391880553138,0.799609687009533,0.960902047948788,-1.9217369873638,-286.246608715283
-1.15012496296158,0.0711224784812652,0.55920302918929,0.688139474847213,1.21530682517576,-1.92004375165857,-285.470765826006
-1.32425779067615,0.101416024078812,0.498638401993745,0.747302218446998,1.37480749888614,-1.92228151251136,-286.654435081414
-1.29627670386869,0.086818404198478,0.480521486077145,0.785652412871266,1.32504062452184,-1.92154973318127,-285.863061125857
-1.06319107221899,0.094283914938115,0.473505831205984,0.617473025404148,0.98228092190659,-1.92321332924852,-284.753951480891
-1.23745879225822,0.0143835243603085,0.544021508408271,0.843166411876226,1.10589624374311,-1.92368972398161,-283.843845804059
-1.07344992290319,0.0695397268783514,0.451362714791708,0.627532505519075,1.03205280763672,-1.92215522462595,-283.844423982677
-0.964397543091506,0.146689093868388,0.439846419597342,0.620994169455187,1.05602148879696,-1.91810026211802,-289.160572935916
-1.13331922785266,-0.00591632785352415,0.54412410226643,0.809740964702885,1.00526379773003,-1.92214561042508,-284.370391203761
-1.12032960062347,0.115942166758709,0.479915148880748,0.716896990062394,1.16536389294238,-1.91946668290745,-285.034583447143
-1.05974491744699,0.0825831328338776,0.477213694043573,0.651975837095713,1.05985769733409,-1.92047357845514,-284.028480185162
-1.27804238007219,0.0703164990776596,0.507351546265747,0.826276739560234,1.17612863497701,-1.9239582640866,-283.561760839642
-1.03764257695082,0.103005263542725,0.447328187864837,0.674001111934426,0.974860179229555,-1.92106394153083,-284.618394770239
-1.0701952703911,0.121832718424816,0.400819689832409,0.710199717889179,1.05664802422231,-1.91988538713516,-285.797584546383
-1.30797533256577,0.115462002365406,0.605104016495836,0.852871468060782,1.16537062421136,-1.92533095970146,-286.745449782148
-1.363351593078,0.0964088492512059,0.616955396959149,0.852711176137782,1.32597729654423,-1.92340790051949,-287.755799026911
-1.04763547962883,-0.00746199647395848,0.392870128704868,0.609930729855006,1.04373776374399,-1.92116561247881,-286.088936555585
-1.25768549506956,0.0671921718982091,0.459119224844475,0.811958830872051,1.07410639000166,-1.926469726109,-284.205339476215
-1.14500332655198,0.144792038647472,0.449866782876831,0.928820975555803,1.07899796147389,-1.91885011527528,-288.134167100874
-1.02455826801095,0.00549757501958553,0.449989721026533,0.754851578857964,0.930597315288081,-1.9203130167424,-284.577022493642
-1.15175112912453,0.00490809613072402,0.500452569227367,0.644339339348164,1.08826141579704,-1.92430333295224,-284.057738033915
-1.11228607236127,0.0876137448570438,0.466477561261338,0.682979812658132,1.08621432219621,-1.92141115496572,-283.368882709104
-1.08698597915044,0.0541360174168332,0.49617160619904,0.833513071401509,1.02535912048346,-1.91939831042553,-284.336115952337
-1.1976931384308,0.0637976730059143,0.486820748717982,0.888357888914031,1.12540551872143,-1.92038170094295,-284.18126489257
-1.07318642518846,0.0260074428770714,0.509537533766707,0.581936919594662,1.02898946031836,-1.92334493804193,-285.015306755878
-1.01150343295554,-0.0363032191247491,0.366468300995639,0.732819574781413,0.967569880582135,-1.91948778185142,-287.918006252371
-1.05912757882239,-0.0114825769598709,0.420964590961493,0.800875747013649,0.982575217554392,-1.91978444147811,-285.184257199227
-1.10200236901274,-0.0160948847270592,0.449806261558902,0.804283324714951,0.99411094352896,-1.92110346576221,-284.110587815009
-1.1634973660408,0.108196235807052,0.476960903422428,0.682189515641024,1.10221108680056,-1.92337065502978,-283.566699062565
-1.22605673999708,0.0841198093035275,0.470461187878155,0.748672149931639,1.22252347959819,-1.92173661539391,-283.914286367592
-1.19291671357328,0.0991700368586329,0.505763685681403,0.684726327246428,1.10285113368781,-1.92493937034122,-283.785051458785
-1.11111311893447,0.00829268815539404,0.41757898104807,0.786740893298422,1.05250816303663,-1.92040181765672,-284.37814226278
-1.27312906811602,0.0554484085593183,0.565230401837802,0.838465733585274,1.10300162810293,-1.92584728964342,-284.690463149922
-1.05059061040928,0.0361671576405624,0.411087331399393,0.693004401090596,1.03116755274758,-1.92009906430694,-284.573574608935
-1.0233904093979,0.0563751366349035,0.446895724586912,0.655566934731063,0.976162465388039,-1.92086445477193,-284.258926234937
-1.39409279669915,-0.000671609536785467,0.506036940788126,0.834256539140286,1.34402673184567,-1.92506866836913,-287.297907193847
-1.30187554733603,-0.0384584426135594,0.530238831824075,0.876493786924088,1.14045781646212,-1.92547879706025,-285.662112441692
-1.08781745023577,0.142104317723871,0.45685815500572,0.544980099915956,1.09928398548029,-1.92260707695891,-286.120785429806
-1.29679967382216,0.10724587007044,0.513880224756315,0.812230312613906,1.29047820540274,-1.92191477444956,-285.288356346236
-1.18204961143252,0.0903285439544289,0.534185654721725,0.683368705787448,1.05396496688098,-1.92603440126918,-284.706815143938
-1.23170274342379,0.0775949038405833,0.56391686102388,0.721700302694421,1.11565848392215,-1.92596040482443,-284.67093301857
-1.19550973754602,0.0858657252951728,0.52229490018597,0.720395184413049,1.13465325122589,-1.92329620765798,-283.275636448626
-1.14496665415022,-0.00671420375446001,0.579090184972495,0.795045060105702,1.09007426783397,-1.92088640275444,-285.473699638601
-1.14861437162407,0.0186468490793073,0.520678935959331,0.766611769431995,1.06479186459755,-1.922097875101,-283.223060785143
-1.18493713167385,0.0300525811151647,0.471945540688422,0.911523778896538,0.988212755768604,-1.92278990814941,-284.089779793972
-1.07008611513829,0.0136063335939274,0.460472986489751,0.857644094811631,0.957181012690635,-1.91978958045585,-284.651882616442
